Datetime,close,high,low,trade_count,open,volume,vwap,symbol
2025-05-19 20:28:00+00:00,458.1526,458.1526,458.1526,11,458.1526,177,458.1526,MSFT
2025-05-19 20:29:00+00:00,458.1541,458.1541,458.1541,11,458.1541,136,458.1541,MSFT
2025-05-19 20:32:00+00:00,458.36,458.36,458.36,20,458.36,268,458.36,MSFT
2025-05-19 20:33:00+00:00,458.5,458.5,458.5,64,458.5,1173,458.5,MSFT
2025-05-19 20:41:00+00:00,458.75,458.8,458.55,39,458.55,1441,458.732217,MSFT
2025-05-19 20:48:00+00:00,458.62,458.62,458.62,22,458.62,381,458.62,MSFT
2025-05-19 20:49:00+00:00,458.62,458.62,458.62,71,458.62,1161,458.62,MSFT
2025-05-19 20:52:00+00:00,458.79,458.79,458.76,52,458.76,2959,458.78859,MSFT
2025-05-19 20:54:00+00:00,458.4,458.4,458.4,5,458.4,197,458.4,MSFT
2025-05-19 20:55:00+00:00,458.49,458.49,458.49,9,458.49,247,458.49,MSFT
2025-05-19 20:57:00+00:00,458.78,458.78,458.78,17,458.78,718,458.78,MSFT
2025-05-19 20:59:00+00:00,458.78,458.78,458.78,24,458.78,276,458.78,MSFT
2025-05-19 21:01:00+00:00,458.76,458.76,458.76,14,458.76,360,458.76,MSFT
2025-05-19 21:02:00+00:00,458.76,458.76,458.76,34,458.76,610,458.76,MSFT
2025-05-19 21:04:00+00:00,458.61,458.61,458.61,38,458.61,943,458.61,MSFT
2025-05-19 21:05:00+00:00,458.79,458.79,458.78,26,458.78,628,458.785,MSFT
2025-05-19 21:07:00+00:00,458.5575,458.5575,458.5575,15,458.5575,184,458.5575,MSFT
2025-05-19 21:09:00+00:00,458.85,458.85,458.85,24,458.85,293,458.85,MSFT
2025-05-19 21:11:00+00:00,458.88,458.88,458.87,88,458.87,2193,458.876823,MSFT
2025-05-19 21:24:00+00:00,458.85,458.85,458.85,12,458.85,117,458.85,MSFT
2025-05-19 21:25:00+00:00,458.95,458.95,458.95,33,458.95,546,458.95,MSFT
2025-05-19 21:28:00+00:00,458.85,458.85,458.85,16,458.85,167,458.85,MSFT
2025-05-19 21:31:00+00:00,458.75,458.75,458.75,8,458.75,312,458.75,MSFT
2025-05-19 22:00:00+00:00,458.95,458.95,458.95,6,458.95,106,458.95,MSFT
2025-05-19 22:01:00+00:00,458.55,458.55,458.55,5,458.55,105,458.55,MSFT
2025-05-19 22:07:00+00:00,458.7,458.76,458.7,13,458.76,476,458.743756,MSFT
2025-05-19 22:17:00+00:00,458.87,458.87,458.87,9,458.87,333,458.87,MSFT
2025-05-19 22:33:00+00:00,458.61,458.61,458.61,64,458.61,761,458.61,MSFT
2025-05-19 22:45:00+00:00,458.75,458.75,458.75,8,458.75,175,458.75,MSFT
2025-05-19 22:53:00+00:00,458.89,458.89,458.87,24,458.87,681,458.882933,MSFT
2025-05-19 22:54:00+00:00,458.85,458.85,458.75,18,458.75,604,458.805556,MSFT
2025-05-19 23:00:00+00:00,458.67,458.67,458.67,13,458.67,266,458.67,MSFT
2025-05-19 23:08:00+00:00,458.87,458.87,458.85,20,458.85,665,458.857056,MSFT
2025-05-19 23:09:00+00:00,458.8665,458.8665,458.8665,4,458.8665,106,458.8665,MSFT
2025-05-19 23:11:00+00:00,458.87,458.87,458.87,4,458.87,134,458.87,MSFT
2025-05-19 23:13:00+00:00,458.95,458.95,458.95,6,458.95,255,458.95,MSFT
2025-05-19 23:16:00+00:00,458.75,458.75,458.75,9,458.75,216,458.75,MSFT
2025-05-19 23:18:00+00:00,458.87,458.87,458.87,16,458.87,303,458.87,MSFT
2025-05-19 23:19:00+00:00,458.98,459.0,458.98,11,459.0,362,458.99278,MSFT
2025-05-19 23:21:00+00:00,459.0,459.0,458.99,16,458.99,381,458.996183,MSFT
2025-05-19 23:28:00+00:00,458.9976,458.9976,458.9976,7,458.9976,218,458.9976,MSFT
2025-05-19 23:33:00+00:00,459.0,459.0,459.0,13,459.0,1173,459.0,MSFT
2025-05-19 23:34:00+00:00,459.01,459.01,459.0,103,459.0,2884,459.003846,MSFT
2025-05-19 23:38:00+00:00,459.0,459.05,459.0,18,459.05,735,459.03012,MSFT
2025-05-19 23:43:00+00:00,459.0,459.0,459.0,5,459.0,182,459.0,MSFT
2025-05-19 23:45:00+00:00,459.0,459.0,459.0,9,459.0,215,459.0,MSFT
2025-05-19 23:47:00+00:00,459.05,459.05,459.05,16,459.05,248,459.05,MSFT
2025-05-19 23:49:00+00:00,459.1076,459.1076,459.1076,11,459.1076,170,459.1076,MSFT
2025-05-19 23:50:00+00:00,459.1,459.1,458.9,35,458.9,1230,458.99768,MSFT
2025-05-19 23:51:00+00:00,459.2,459.2,459.2,15,459.2,336,459.2,MSFT
2025-05-19 23:59:00+00:00,459.0,459.0,459.0,14,459.0,1519,459.0,MSFT
2025-05-20 08:02:00+00:00,456.94,456.94,456.94,55,456.94,858,456.94,MSFT
2025-05-20 08:04:00+00:00,456.84,456.84,456.84,41,456.84,890,456.84,MSFT
2025-05-20 08:05:00+00:00,456.94,456.94,456.94,34,456.94,1133,456.94,MSFT
2025-05-20 08:07:00+00:00,457.0,457.0,456.96,15,456.96,766,456.990556,MSFT
2025-05-20 08:08:00+00:00,456.69,456.77,456.69,26,456.77,1207,456.723333,MSFT
2025-05-20 08:10:00+00:00,456.65,456.65,456.65,20,456.65,525,456.65,MSFT
2025-05-20 08:13:00+00:00,456.49,456.49,456.43,35,456.43,1427,456.480099,MSFT
2025-05-20 08:14:00+00:00,456.45,456.49,456.45,42,456.49,1587,456.458,MSFT
2025-05-20 08:22:00+00:00,457.0,457.0,457.0,29,457.0,1215,457.0,MSFT
2025-05-20 08:34:00+00:00,456.75,456.75,456.75,9,456.75,286,456.75,MSFT
2025-05-20 08:57:00+00:00,456.87,456.87,456.87,73,456.87,1161,456.87,MSFT
2025-05-20 09:01:00+00:00,456.61,456.61,456.61,12,456.61,356,456.61,MSFT
2025-05-20 09:17:00+00:00,456.88,456.89,456.82,84,456.82,3590,456.857538,MSFT
2025-05-20 09:40:00+00:00,456.79,456.79,456.79,25,456.79,390,456.79,MSFT
2025-05-20 09:41:00+00:00,456.78,456.78,456.78,6,456.78,148,456.78,MSFT
2025-05-20 09:55:00+00:00,456.7,456.71,456.67,62,456.67,1852,456.691132,MSFT
2025-05-20 10:02:00+00:00,457.21,457.21,457.17,55,457.17,1791,457.194615,MSFT
2025-05-20 10:11:00+00:00,457.18,457.18,457.18,10,457.18,410,457.18,MSFT
2025-05-20 10:24:00+00:00,457.16,457.16,457.16,9,457.16,332,457.16,MSFT
2025-05-20 10:38:00+00:00,456.79,456.79,456.79,7,456.79,232,456.79,MSFT
2025-05-20 10:41:00+00:00,456.74,456.74,456.74,17,456.74,382,456.74,MSFT
2025-05-20 11:00:00+00:00,457.48,457.48,457.48,60,457.48,1054,457.48,MSFT
2025-05-20 11:04:00+00:00,457.95,457.95,457.95,49,457.95,2034,457.95,MSFT
2025-05-20 11:05:00+00:00,458.28,458.28,457.98,128,457.98,3643,458.250588,MSFT
2025-05-20 11:11:00+00:00,458.35,458.35,458.35,8,458.35,289,458.35,MSFT
2025-05-20 11:13:00+00:00,458.26,458.28,458.26,26,458.28,1467,458.263735,MSFT
2025-05-20 11:17:00+00:00,458.3,458.3,458.3,34,458.3,885,458.3,MSFT
2025-05-20 11:19:00+00:00,458.3,458.3,458.3,32,458.3,1664,458.3,MSFT
2025-05-20 11:20:00+00:00,458.3,458.3,458.3,22,458.3,1262,458.3,MSFT
2025-05-20 11:24:00+00:00,458.65,458.65,458.65,54,458.65,1165,458.65,MSFT
2025-05-20 11:25:00+00:00,458.66,458.75,458.66,9,458.75,948,458.703767,MSFT
2025-05-20 11:27:00+00:00,458.81,458.81,458.81,25,458.81,807,458.81,MSFT
2025-05-20 11:28:00+00:00,458.85,458.85,458.85,12,458.85,329,458.85,MSFT
2025-05-20 11:29:00+00:00,458.67,458.67,458.67,14,458.67,491,458.67,MSFT
2025-05-20 11:32:00+00:00,458.66,458.68,458.66,16,458.68,742,458.665,MSFT
2025-05-20 11:34:00+00:00,458.5,458.5,458.5,26,458.5,696,458.5,MSFT
2025-05-20 11:36:00+00:00,458.3,458.35,458.3,12,458.35,506,458.314257,MSFT
2025-05-20 11:38:00+00:00,458.32,458.36,458.3,27,458.36,1811,458.308499,MSFT
2025-05-20 11:41:00+00:00,458.3,458.3,458.3,10,458.3,434,458.3,MSFT
2025-05-20 11:44:00+00:00,458.12,458.12,458.12,16,458.12,546,458.12,MSFT
2025-05-20 11:47:00+00:00,457.99,457.99,457.99,13,457.99,423,457.99,MSFT
2025-05-20 11:48:00+00:00,458.2,458.2,458.2,21,458.2,437,458.2,MSFT
2025-05-20 11:49:00+00:00,458.45,458.45,458.44,44,458.44,951,458.445,MSFT
2025-05-20 11:51:00+00:00,458.35,458.35,458.35,15,458.35,500,458.35,MSFT
2025-05-20 11:58:00+00:00,458.49,458.49,458.3,47,458.35,1372,458.438837,MSFT
2025-05-20 12:00:00+00:00,457.5,458.87,455.76,778,458.3,14700,458.056585,MSFT
2025-05-20 12:01:00+00:00,458.5,458.5,458.5,213,458.5,1561,458.5,MSFT
2025-05-20 12:03:00+00:00,458.02,458.28,458.02,38,458.28,995,458.227686,MSFT
2025-05-20 12:06:00+00:00,458.14,458.14,458.14,14,458.14,249,458.14,MSFT
2025-05-20 12:09:00+00:00,458.28,458.28,458.25,33,458.25,1234,458.273858,MSFT
2025-05-20 12:10:00+00:00,458.14,458.14,458.14,16,458.14,377,458.14,MSFT
2025-05-20 12:11:00+00:00,458.33,458.33,458.33,74,458.33,1693,458.33,MSFT
2025-05-20 12:14:00+00:00,458.0304,458.0304,458.0304,23,458.0304,287,458.0304,MSFT
2025-05-20 12:15:00+00:00,458.55,458.55,458.48,78,458.48,2107,458.490197,MSFT
2025-05-20 12:20:00+00:00,458.48,458.6494,458.48,30,458.6,783,458.542913,MSFT
2025-05-20 12:21:00+00:00,458.53,458.53,458.48,18,458.48,559,458.505355,MSFT
2025-05-20 12:22:00+00:00,458.33,458.33,458.33,46,458.33,1092,458.33,MSFT
2025-05-20 12:23:00+00:00,458.21,458.21,458.21,14,458.21,439,458.21,MSFT
2025-05-20 12:24:00+00:00,458.2072,458.2072,458.2072,19,458.2072,318,458.2072,MSFT
2025-05-20 12:25:00+00:00,458.07,458.07,458.07,26,458.07,474,458.07,MSFT
2025-05-20 12:26:00+00:00,457.95,458.0,457.95,49,458.0,2088,457.994875,MSFT
2025-05-20 12:27:00+00:00,457.0,457.56,457.0,350,457.56,11462,457.072687,MSFT
2025-05-20 12:30:00+00:00,457.4,457.4,457.4,19,457.4,252,457.4,MSFT
2025-05-20 12:31:00+00:00,457.3,457.4,457.3,31,457.4,578,457.358848,MSFT
2025-05-20 12:32:00+00:00,457.5,457.5,457.5,12,457.5,1796,457.5,MSFT
2025-05-20 12:33:00+00:00,457.01,457.01,457.01,23,457.01,427,457.01,MSFT
2025-05-20 12:34:00+00:00,457.42,457.42,457.42,16,457.42,417,457.42,MSFT
2025-05-20 12:35:00+00:00,457.01,457.01,457.01,13,457.01,146,457.01,MSFT
2025-05-20 12:36:00+00:00,457.11,457.11,457.05,87,457.05,1997,457.088189,MSFT
2025-05-20 12:37:00+00:00,457.2,457.2277,457.1,37,457.1,2498,457.192236,MSFT
2025-05-20 12:38:00+00:00,456.9,456.9,456.9,35,456.9,596,456.9,MSFT
2025-05-20 12:41:00+00:00,457.1,457.1,456.9647,26,456.9647,387,457.024833,MSFT
2025-05-20 12:45:00+00:00,457.05,457.05,457.05,44,457.05,883,457.05,MSFT
2025-05-20 12:49:00+00:00,457.28,457.3,457.28,41,457.3,895,457.290654,MSFT
2025-05-20 12:50:00+00:00,457.24,457.24,457.24,10,457.24,135,457.24,MSFT
2025-05-20 12:51:00+00:00,457.24,457.24,457.24,19,457.24,834,457.24,MSFT
2025-05-20 12:52:00+00:00,457.24,457.24,457.24,12,457.24,187,457.24,MSFT
2025-05-20 13:00:00+00:00,457.4,457.4,457.4,26,457.4,476,457.4,MSFT
2025-05-20 13:06:00+00:00,457.67,457.67,457.67,22,457.67,1086,457.67,MSFT
2025-05-20 13:07:00+00:00,457.74,457.74,457.5,48,457.67,1318,457.634722,MSFT
2025-05-20 13:12:00+00:00,457.5355,457.5355,457.5355,20,457.5355,316,457.5355,MSFT
2025-05-20 13:14:00+00:00,457.74,457.74,457.74,39,457.74,579,457.74,MSFT
2025-05-20 13:15:00+00:00,457.81,457.9656,457.81,30,457.9656,1182,457.907828,MSFT
2025-05-20 13:16:00+00:00,458.21,458.23,458.07,109,458.07,2236,458.18,MSFT
2025-05-20 13:17:00+00:00,458.12,458.12,458.12,34,458.12,359667,458.12,MSFT
2025-05-20 13:18:00+00:00,458.05,458.05,458.05,15,458.05,132,458.05,MSFT
2025-05-20 13:23:00+00:00,457.75,457.75,457.75,46,457.75,699,457.75,MSFT
2025-05-20 13:24:00+00:00,457.7,457.75,457.7,98,457.75,5963,457.74751,MSFT
2025-05-20 13:25:00+00:00,456.28,457.31,456.13,266,457.31,8777,456.625908,MSFT
2025-05-20 13:26:00+00:00,456.37,456.6255,456.1,55,456.28,2171,456.354212,MSFT
2025-05-20 13:27:00+00:00,455.24,456.2,455.0,307,456.2,14191,455.592352,MSFT
2025-05-20 13:28:00+00:00,455.03,456.35,454.7204,239,455.24,10082,455.157872,MSFT
2025-05-20 13:29:00+00:00,455.33,455.7576,455.23,193,455.7576,11695,455.364403,MSFT
2025-05-20 13:30:00+00:00,456.365,456.43,455.2431,6216,455.44,456625,455.440073,MSFT
2025-05-20 13:31:00+00:00,456.3601,456.59,456.14,1491,456.3,54511,456.36053,MSFT
2025-05-20 13:32:00+00:00,456.67,456.7584,456.155,1580,456.53,60104,456.418124,MSFT
2025-05-20 13:33:00+00:00,456.98,457.05,456.38,1788,456.59,80468,456.650697,MSFT
2025-05-20 13:34:00+00:00,456.58,457.06,456.47,1263,456.945,47339,456.784241,MSFT
2025-05-20 13:35:00+00:00,455.71,456.56,455.55,1673,456.56,68222,455.949714,MSFT
2025-05-20 13:36:00+00:00,455.78,455.925,455.635,1252,455.705,43406,455.767985,MSFT
2025-05-20 13:37:00+00:00,455.79,456.11,455.65,1306,455.79,38381,455.862334,MSFT
2025-05-20 13:38:00+00:00,455.88,456.0899,455.43,1265,455.74,54331,455.717206,MSFT
2025-05-20 13:39:00+00:00,456.22,456.42,455.98,917,456.09,43850,456.172457,MSFT
2025-05-20 13:40:00+00:00,455.84,456.65,455.8301,1084,456.21,40825,456.331796,MSFT
2025-05-20 13:41:00+00:00,455.74,456.01,455.4401,1367,455.8679,76749,455.719769,MSFT
2025-05-20 13:42:00+00:00,456.18,456.29,455.69,989,455.7641,35792,455.987025,MSFT
2025-05-20 13:43:00+00:00,455.55,456.1999,455.52,846,456.18,28271,455.779714,MSFT
2025-05-20 13:44:00+00:00,455.595,455.72,455.36,902,455.57,36722,455.550875,MSFT
2025-05-20 13:45:00+00:00,455.6801,455.81,455.43,1058,455.595,43118,455.6056,MSFT
2025-05-20 13:46:00+00:00,455.29,455.75,455.15,1045,455.745,46029,455.40826,MSFT
2025-05-20 13:47:00+00:00,454.54,455.4,454.52,1736,455.2413,66886,454.965107,MSFT
2025-05-20 13:48:00+00:00,454.94,455.08,454.35,1327,454.5,59847,454.640913,MSFT
2025-05-20 13:49:00+00:00,454.81,455.0,454.6101,996,454.86,41555,454.811696,MSFT
2025-05-20 13:50:00+00:00,454.8483,455.06,454.57,1061,454.73,46928,454.782286,MSFT
2025-05-20 13:51:00+00:00,455.0001,455.19,454.53,828,454.65,33642,454.938519,MSFT
2025-05-20 13:52:00+00:00,455.55,455.55,455.0701,915,455.16,35118,455.328383,MSFT
2025-05-20 13:53:00+00:00,455.71,455.89,455.5,762,455.53,39992,455.658054,MSFT
2025-05-20 13:54:00+00:00,455.39,455.89,455.33,785,455.74,30500,455.682308,MSFT
2025-05-20 13:55:00+00:00,455.29,455.5282,455.264,610,455.34,19158,455.397132,MSFT
2025-05-20 13:56:00+00:00,454.95,455.355,454.8,943,455.25,35146,455.089833,MSFT
2025-05-20 13:57:00+00:00,455.005,455.12,454.7117,767,454.95,28973,454.932868,MSFT
2025-05-20 13:58:00+00:00,454.76,455.13,454.76,684,455.005,22972,454.949506,MSFT
2025-05-20 13:59:00+00:00,455.03,455.17,454.72,973,454.72,38557,454.97333,MSFT
2025-05-20 14:00:00+00:00,454.8,455.195,454.57,1110,455.06,43426,454.804276,MSFT
2025-05-20 14:01:00+00:00,454.745,454.97,454.51,729,454.675,17744,454.773481,MSFT
2025-05-20 14:02:00+00:00,454.91,455.11,454.58,782,454.74,21135,454.952662,MSFT
2025-05-20 14:03:00+00:00,454.99,455.08,454.74,849,454.94,27886,454.945614,MSFT
2025-05-20 14:04:00+00:00,455.085,455.16,454.84,685,455.03,19612,455.046069,MSFT
2025-05-20 14:05:00+00:00,455.36,455.46,455.0424,685,455.085,20849,455.250234,MSFT
2025-05-20 14:06:00+00:00,455.1199,455.4799,455.0276,667,455.38,28754,455.300235,MSFT
2025-05-20 14:07:00+00:00,454.6622,455.11,454.56,971,455.09,24019,454.80946,MSFT
2025-05-20 14:08:00+00:00,454.635,454.785,454.585,597,454.7,15858,454.690607,MSFT
2025-05-20 14:09:00+00:00,454.44,454.7,454.39,744,454.635,29267,454.549058,MSFT
2025-05-20 14:10:00+00:00,454.71,454.7799,454.3201,691,454.4,24442,454.549622,MSFT
2025-05-20 14:11:00+00:00,454.63,454.92,454.48,815,454.705,26322,454.689138,MSFT
2025-05-20 14:12:00+00:00,454.75,454.75,454.48,898,454.58,39491,454.57376,MSFT
2025-05-20 14:13:00+00:00,454.8,454.895,454.58,810,454.79,32831,454.699298,MSFT
2025-05-20 14:14:00+00:00,454.7,454.84,454.5001,668,454.795,16657,454.687397,MSFT
2025-05-20 14:15:00+00:00,454.945,454.99,454.67,691,454.75,19029,454.873273,MSFT
2025-05-20 14:16:00+00:00,454.615,454.99,454.5726,691,454.97,34126,454.810467,MSFT
2025-05-20 14:17:00+00:00,454.79,454.86,454.4511,713,454.566,21277,454.618062,MSFT
2025-05-20 14:18:00+00:00,454.84,455.13,454.74,973,454.757,32152,454.976025,MSFT
2025-05-20 14:19:00+00:00,454.7057,455.0,454.7057,827,454.9,33855,454.914039,MSFT
2025-05-20 14:20:00+00:00,454.8776,454.91,454.69,660,454.765,27600,454.793673,MSFT
2025-05-20 14:21:00+00:00,454.695,455.17,454.62,930,454.88,43718,455.012975,MSFT
2025-05-20 14:22:00+00:00,454.94,455.05,454.69,753,454.7,32690,454.878673,MSFT
2025-05-20 14:23:00+00:00,455.07,455.15,454.85,834,454.98,33947,454.984047,MSFT
2025-05-20 14:24:00+00:00,454.835,455.17,454.835,925,455.0511,33052,455.053874,MSFT
2025-05-20 14:25:00+00:00,455.155,455.2,454.835,635,454.85,22254,455.068224,MSFT
2025-05-20 14:26:00+00:00,455.56,455.56,455.09,686,455.15,20860,455.263944,MSFT
2025-05-20 14:27:00+00:00,455.38,455.6335,455.34,1044,455.575,40104,455.495718,MSFT
2025-05-20 14:28:00+00:00,455.25,455.505,454.95,923,455.43,28667,455.241322,MSFT
2025-05-20 14:29:00+00:00,455.51,455.52,455.25,519,455.25,15607,455.433273,MSFT
2025-05-20 14:30:00+00:00,455.61,455.68,455.4013,789,455.44,29550,455.56989,MSFT
2025-05-20 14:31:00+00:00,455.47,455.7357,455.44,1015,455.7,22850,455.583749,MSFT
2025-05-20 14:32:00+00:00,455.275,455.68,455.19,1513,455.58,22539,455.459482,MSFT
2025-05-20 14:33:00+00:00,455.425,455.47,455.17,693,455.32,21841,455.341158,MSFT
2025-05-20 14:34:00+00:00,455.44,455.4999,455.275,438,455.435,9508,455.405231,MSFT
2025-05-20 14:35:00+00:00,455.475,455.66,455.39,577,455.3965,25713,455.493256,MSFT
2025-05-20 14:36:00+00:00,455.26,455.54,455.21,500,455.53,19840,455.415325,MSFT
2025-05-20 14:37:00+00:00,455.205,455.44,455.085,606,455.26,23118,455.295519,MSFT
2025-05-20 14:38:00+00:00,455.67,455.67,455.23,550,455.23,18162,455.438645,MSFT
2025-05-20 14:39:00+00:00,455.9,456.04,455.578,938,455.578,28990,455.908305,MSFT
2025-05-20 14:40:00+00:00,455.83,456.0488,455.83,616,455.8545,16149,455.914686,MSFT
2025-05-20 14:41:00+00:00,455.73,455.93,455.73,450,455.92,9715,455.86601,MSFT
2025-05-20 14:42:00+00:00,455.8283,455.884,455.7237,413,455.755,9874,455.816756,MSFT
2025-05-20 14:43:00+00:00,455.63,455.8319,455.6201,478,455.8319,11744,455.747918,MSFT
2025-05-20 14:44:00+00:00,455.875,455.94,455.6813,420,455.71,15627,455.842275,MSFT
2025-05-20 14:45:00+00:00,455.905,455.955,455.74,603,455.91,14956,455.843411,MSFT
2025-05-20 14:46:00+00:00,455.68,455.93,455.58,511,455.87,13087,455.794133,MSFT
2025-05-20 14:47:00+00:00,455.71,455.82,455.61,379,455.68,8538,455.713395,MSFT
2025-05-20 14:48:00+00:00,455.93,455.93,455.775,454,455.775,17773,455.827434,MSFT
2025-05-20 14:49:00+00:00,455.97,456.1,455.82,823,455.93,33799,455.987209,MSFT
2025-05-20 14:50:00+00:00,455.92,456.11,455.86,671,455.98,24627,455.985232,MSFT
2025-05-20 14:51:00+00:00,455.73,455.951,455.7201,464,455.885,14641,455.867241,MSFT
2025-05-20 14:52:00+00:00,455.99,456.08,455.78,471,455.79,19093,455.895416,MSFT
2025-05-20 14:53:00+00:00,455.995,456.05,455.9,394,456.0032,10108,455.982988,MSFT
2025-05-20 14:54:00+00:00,455.98,456.17,455.96,448,455.96,17112,456.059995,MSFT
2025-05-20 14:55:00+00:00,456.07,456.35,456.015,842,456.015,33268,456.20177,MSFT
2025-05-20 14:56:00+00:00,456.18,456.19,455.9926,578,456.1,19091,456.070803,MSFT
2025-05-20 14:57:00+00:00,455.915,456.17,455.72,697,456.13,23018,455.957606,MSFT
2025-05-20 14:58:00+00:00,455.65,456.02,455.5892,670,455.99,30267,455.866678,MSFT
2025-05-20 14:59:00+00:00,455.5789,455.85,455.5,535,455.7,718290,455.728536,MSFT
2025-05-20 15:00:00+00:00,455.495,455.525,455.235,586,455.525,18056,455.380917,MSFT
2025-05-20 15:01:00+00:00,455.56,455.65,455.3476,393,455.46,13946,455.467497,MSFT
2025-05-20 15:02:00+00:00,455.75,455.81,455.56,400,455.56,11266,455.735487,MSFT
2025-05-20 15:03:00+00:00,455.92,456.025,455.73,489,455.79,16995,455.866653,MSFT
2025-05-20 15:04:00+00:00,455.8,455.94,455.69,532,455.88,20270,455.848034,MSFT
2025-05-20 15:05:00+00:00,456.0032,456.02,455.78,652,455.84,27202,455.886073,MSFT
2025-05-20 15:06:00+00:00,456.0,456.1747,455.97,464,455.98,27425,456.056771,MSFT
2025-05-20 15:07:00+00:00,456.11,456.15,455.91,417,455.96,14949,456.043453,MSFT
2025-05-20 15:08:00+00:00,456.13,456.2,456.0208,356,456.145,15384,456.11435,MSFT
2025-05-20 15:09:00+00:00,456.0876,456.22,456.05,347,456.08,12080,456.160168,MSFT
2025-05-20 15:10:00+00:00,456.0125,456.125,455.97,434,456.125,14926,456.030019,MSFT
2025-05-20 15:11:00+00:00,456.265,456.31,456.0801,523,456.13,24895,456.20708,MSFT
2025-05-20 15:12:00+00:00,456.17,456.3781,456.147,495,456.31,22099,456.283737,MSFT
2025-05-20 15:13:00+00:00,456.4,456.4392,456.17,504,456.185,22980,456.325366,MSFT
2025-05-20 15:14:00+00:00,456.48,456.523,456.35,737,456.44,30077,456.440455,MSFT
2025-05-20 15:15:00+00:00,456.475,456.55,456.39,503,456.53,23524,456.47544,MSFT
2025-05-20 15:16:00+00:00,456.4764,456.64,456.39,556,456.475,23704,456.514778,MSFT
2025-05-20 15:17:00+00:00,456.38,456.475,456.33,615,456.465,23323,456.395583,MSFT
2025-05-20 15:18:00+00:00,456.53,456.54,456.29,522,456.39,19460,456.375451,MSFT
2025-05-20 15:19:00+00:00,456.5317,456.6,456.46,505,456.49,18989,456.533755,MSFT
2025-05-20 15:20:00+00:00,456.4975,456.73,456.49,766,456.59,25200,456.602308,MSFT
2025-05-20 15:21:00+00:00,456.57,456.57,456.42,445,456.48,19087,456.468804,MSFT
2025-05-20 15:22:00+00:00,456.51,456.58,456.46,453,456.5782,18340,456.522293,MSFT
2025-05-20 15:23:00+00:00,456.31,456.54,456.2615,655,456.5399,27331,456.42097,MSFT
2025-05-20 15:24:00+00:00,456.35,456.55,456.24,569,456.31,20132,456.43783,MSFT
2025-05-20 15:25:00+00:00,456.14,456.39,456.07,686,456.33,31782,456.256699,MSFT
2025-05-20 15:26:00+00:00,456.29,456.33,456.135,425,456.16,20314,456.24186,MSFT
2025-05-20 15:27:00+00:00,456.31,456.34,456.25,336,456.3,12717,456.285468,MSFT
2025-05-20 15:28:00+00:00,456.1,456.32,456.08,493,456.315,20917,456.213636,MSFT
2025-05-20 15:29:00+00:00,456.24,456.285,456.125,425,456.13,614497,456.200894,MSFT
2025-05-20 15:30:00+00:00,456.245,456.39,455.6,710,456.24,30991,456.225233,MSFT
2025-05-20 15:31:00+00:00,456.22,456.261,456.16,331,456.261,11805,456.211172,MSFT
2025-05-20 15:32:00+00:00,456.15,456.27,456.03,440,456.2001,12840,456.159615,MSFT
2025-05-20 15:33:00+00:00,456.28,456.32,456.04,361,456.14,8653,456.168982,MSFT
2025-05-20 15:34:00+00:00,456.23,456.27,456.04,491,456.23,23609,456.166566,MSFT
2025-05-20 15:35:00+00:00,456.14,456.26,456.08,310,456.23,11002,456.179815,MSFT
2025-05-20 15:36:00+00:00,456.0501,456.27,456.0501,344,456.18,9209,456.20535,MSFT
2025-05-20 15:37:00+00:00,456.07,456.16,456.02,424,456.16,13367,456.088597,MSFT
2025-05-20 15:38:00+00:00,455.93,456.085,455.9,489,456.06,13295,456.013984,MSFT
2025-05-20 15:39:00+00:00,455.8801,456.05,455.86,734,455.96,16269,455.927458,MSFT
2025-05-20 15:40:00+00:00,455.825,455.95,455.82,352,455.94,10848,455.887855,MSFT
2025-05-20 15:41:00+00:00,455.9,455.94,455.7354,401,455.89,15001,455.838955,MSFT
2025-05-20 15:42:00+00:00,456.0377,456.08,455.885,384,455.885,11896,455.99078,MSFT
2025-05-20 15:43:00+00:00,456.035,456.1,455.98,386,456.07,17282,456.037058,MSFT
2025-05-20 15:44:00+00:00,455.87,456.09,455.7804,427,456.05,24189,455.982966,MSFT
2025-05-20 15:45:00+00:00,455.88,455.9299,455.695,323,455.86,13799,455.775664,MSFT
2025-05-20 15:46:00+00:00,455.91,456.025,455.835,467,455.845,19463,455.942675,MSFT
2025-05-20 15:47:00+00:00,455.91,455.95,455.7998,320,455.865,8529,455.868777,MSFT
2025-05-20 15:48:00+00:00,456.09,456.15,455.89,397,455.89,14032,456.030408,MSFT
2025-05-20 15:49:00+00:00,456.09,456.15,455.995,338,456.125,10567,456.070945,MSFT
2025-05-20 15:50:00+00:00,456.115,456.21,456.045,403,456.1422,12310,456.139508,MSFT
2025-05-20 15:51:00+00:00,456.185,456.2,456.0654,288,456.11,7318,456.135923,MSFT
2025-05-20 15:52:00+00:00,456.07,456.22,456.0228,442,456.17,20331,456.105152,MSFT
2025-05-20 15:53:00+00:00,456.04,456.09,455.975,415,456.09,6365,456.028056,MSFT
2025-05-20 15:54:00+00:00,456.08,456.08,455.99,319,456.08,12321,456.045908,MSFT
2025-05-20 15:55:00+00:00,455.9812,456.12,455.92,579,456.085,31927,456.045862,MSFT
2025-05-20 15:56:00+00:00,456.16,456.24,456.0,619,456.0,30655,456.136874,MSFT
