Symbol,Datetime,Action,Price,Shares,Cash_Remaining
SPY,2025-04-25 15:28:00+00:00,SELL,546.572,12.0,7044.258266666658
SPY,2025-04-25 15:51:00+00:00,BUY,546.66,12.0,484.33826666665755
SPY,2025-04-25 16:49:00+00:00,SELL,548.54,12.0,7066.818266666657
SPY,2025-04-25 16:54:00+00:00,BUY,549.0,12.0,478.8182666666571
SPY,2025-04-25 17:38:00+00:00,SELL,549.24,12.0,7069.698266666657
SPY,2025-04-25 18:03:00+00:00,BUY,548.69,12.0,485.41826666665656
SPY,2025-04-25 18:52:00+00:00,SELL,549.43,12.0,7078.578266666656
SPY,2025-04-25 19:04:00+00:00,BUY,550.4,12.0,473.77826666665715
SPY,2025-04-25 19:12:00+00:00,SELL,549.89,12.0,7072.458266666657
SPY,2025-04-25 19:21:00+00:00,BUY,550.5,12.0,466.45826666665744
SPY,2025-04-25 19:29:00+00:00,SELL,549.645,12.0,7062.198266666657
SPY,2025-04-25 19:46:00+00:00,BUY,549.22,12.0,471.5582666666569
SPY,2025-04-25 19:48:00+00:00,SELL,549.355,12.0,7063.818266666657
SPY,2025-04-25 19:50:00+00:00,BUY,550.21,12.0,461.2982666666567
SPY,2025-04-25 20:08:00+00:00,SELL,550.43,12.0,7066.4582666666565
SPY,2025-04-25 20:12:00+00:00,BUY,550.78,12.0,457.09826666665685
SPY,2025-04-25 20:26:00+00:00,SELL,550.75,12.0,7066.098266666657
SPY,2025-04-25 20:32:00+00:00,BUY,550.97,12.0,454.4582666666565
SPY,2025-04-25 20:43:00+00:00,SELL,550.92,12.0,7065.498266666656
SPY,2025-04-25 21:02:00+00:00,BUY,551.05,12.0,452.8982666666561
SPY,2025-04-25 21:19:00+00:00,SELL,550.91,12.0,7063.818266666656
SPY,2025-04-25 21:27:00+00:00,BUY,551.0,12.0,451.8182666666562
SPY,2025-04-25 21:28:00+00:00,SELL,550.92,12.0,7062.858266666655
SPY,2025-04-25 21:35:00+00:00,BUY,551.0,12.0,450.85826666665525
SPY,2025-04-25 21:42:00+00:00,SELL,550.91,12.0,7061.778266666655
SPY,2025-04-25 22:23:00+00:00,BUY,550.75,12.0,452.7782666666553
SPY,2025-04-25 23:07:00+00:00,SELL,550.877,12.0,7063.302266666655
SPY,2025-04-25 23:14:00+00:00,BUY,551.06,12.0,450.5822666666554
SPY,2025-04-28 08:00:00+00:00,SELL,548.94,12.0,7037.862266666656
SPY,2025-04-28 08:39:00+00:00,BUY,549.19,12.0,447.5822666666554
SPY,2025-04-28 09:15:00+00:00,SELL,549.63,12.0,7043.142266666655
SPY,2025-04-28 09:18:00+00:00,BUY,549.81,12.0,445.42226666665556
SPY,2025-04-28 10:00:00+00:00,SELL,549.78,12.0,7042.782266666655
SPY,2025-04-28 10:35:00+00:00,BUY,549.85,12.0,444.5822666666545
SPY,2025-04-28 10:51:00+00:00,SELL,549.23,12.0,7035.342266666655
SPY,2025-04-28 11:08:00+00:00,BUY,549.21,12.0,444.8222666666543
SPY,2025-04-28 11:51:00+00:00,SELL,550.16,12.0,7046.742266666654
SPY,2025-04-28 12:18:00+00:00,BUY,549.87,12.0,448.30226666665385
SPY,2025-04-28 13:36:00+00:00,SELL,551.68,12.0,7068.462266666654
SPY,2025-04-28 13:40:00+00:00,BUY,552.13,12.0,442.9022666666542
SPY,2025-04-28 13:53:00+00:00,SELL,551.9,12.0,7065.7022666666535
SPY,2025-04-28 14:12:00+00:00,BUY,550.9288,12.0,454.55666666665365
SPY,2025-04-28 14:30:00+00:00,SELL,550.39,12.0,7059.236666666654
SPY,2025-04-28 14:38:00+00:00,BUY,551.48,12.0,441.4766666666537
SPY,2025-04-28 14:53:00+00:00,SELL,550.7,12.0,7049.876666666654
SPY,2025-04-28 15:39:00+00:00,BUY,548.0773,12.0,472.9490666666534
SPY,2025-04-28 15:47:00+00:00,SELL,547.7,12.0,7045.349066666654
SPY,2025-04-28 16:18:00+00:00,BUY,546.65,12.0,485.54906666665465
SPY,2025-04-28 16:24:00+00:00,SELL,546.51,12.0,7043.6690666666545
SPY,2025-04-28 16:34:00+00:00,BUY,546.335,12.0,487.6490666666541
SPY,2025-04-28 16:54:00+00:00,SELL,546.61,12.0,7046.969066666654
SPY,2025-04-28 17:26:00+00:00,BUY,546.27,12.0,491.72906666665403
SPY,2025-04-28 17:30:00+00:00,SELL,545.24,12.0,7034.609066666654
SPY,2025-04-28 17:39:00+00:00,BUY,546.1302,12.0,481.04666666665526
SPY,2025-04-28 18:13:00+00:00,SELL,547.64,12.0,7052.726666666656
SPY,2025-04-28 18:23:00+00:00,BUY,547.97,12.0,477.0866666666552
SPY,2025-04-28 18:59:00+00:00,SELL,548.73,12.0,7061.846666666655
SPY,2025-04-28 19:01:00+00:00,BUY,549.17,12.0,471.8066666666564
SPY,2025-04-28 19:39:00+00:00,SELL,550.52,12.0,7078.046666666656
SPY,2025-04-28 19:43:00+00:00,BUY,550.72,12.0,469.40666666665584
SPY,2025-04-28 20:01:00+00:00,SELL,550.6,12.0,7076.606666666657
SPY,2025-04-28 20:29:00+00:00,BUY,550.23,12.0,473.84666666665635
SPY,2025-04-28 20:32:00+00:00,SELL,550.15,12.0,7075.646666666656
SPY,2025-04-28 20:34:00+00:00,BUY,550.36,12.0,471.3266666666559
SPY,2025-04-28 20:44:00+00:00,SELL,550.23,12.0,7074.086666666656
SPY,2025-04-28 21:10:00+00:00,BUY,550.25,12.0,471.08666666665613
SPY,2025-04-28 21:14:00+00:00,SELL,550.11,12.0,7072.406666666656
SPY,2025-04-28 21:35:00+00:00,BUY,550.05,12.0,471.8066666666564
SPY,2025-04-28 21:41:00+00:00,SELL,549.9,12.0,7070.606666666656
SPY,2025-04-28 21:59:00+00:00,BUY,550.04,12.0,470.1266666666561
SPY,2025-04-28 22:00:00+00:00,SELL,549.85,12.0,7068.326666666657
SPY,2025-04-28 22:07:00+00:00,BUY,550.18,12.0,466.16666666665697
SPY,2025-04-28 22:14:00+00:00,SELL,549.86,12.0,7064.486666666657
SPY,2025-04-28 22:32:00+00:00,BUY,550.15,12.0,462.6866666666574
